Plugin ID,CVE,CVSS v2.0 Base Score,Risk,Host,Protocol,Port,Name,Synopsis,Description,Solution,See Also,Plugin Output,STIG Severity,CVSS v3.0 Base Score,CVSS v2.0 Temporal Score,CVSS v3.0 Temporal Score,Risk Factor,BID,XREF,MSKB,Plugin Publication Date,Plugin Modification Date,Metasploit,Core Impact,CANVAS
"84502","","","None","10.1.1.121","tcp","8010","HSTS Missing From HTTPS Server","The remote web server is not enforcing HSTS.","The remote HTTPS server is not enforcing HTTP Strict Transport Security (HSTS). 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
  The remote HTTPS server does not send the HTTP
  ""Strict-Transport-Security"" header.
","","","","","None","","","","2015/07/02","2021/05/19","","",""
"94761","","","None","10.1.1.121","tcp","443","SSL Root Certification Authority Certificate Information","A root Certification Authority certificate was found at the top of the
certificate chain.","The remote service uses an SSL certificate chain that contains a
self-signed root Certification Authority certificate at the top of the
chain.","Ensure that use of this root Certification Authority certificate
complies with your organization's acceptable use and security
policies.","https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2003/cc778623(v=ws.10)","
The following root Certification Authority certificate was found :

|-Subject             : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
|-Issuer              : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
|-Valid From          : Sep 01 12:00:00 1998 GMT
|-Valid To            : Jan 28 12:00:00 2028 GMT
|-Signature Algorithm : SHA-1 With RSA Encryption
","","","","","None","","","","2016/11/14","2018/11/15","","",""
"94761","","","None","10.1.1.121","tcp","8010","SSL Root Certification Authority Certificate Information","A root Certification Authority certificate was found at the top of the
certificate chain.","The remote service uses an SSL certificate chain that contains a
self-signed root Certification Authority certificate at the top of the
chain.","Ensure that use of this root Certification Authority certificate
complies with your organization's acceptable use and security
policies.","https://docs.microsoft.com/en-us/previous-versions/windows/it-pro/windows-server-2003/cc778623(v=ws.10)","
The following root Certification Authority certificate was found :

|-Subject             : C=US/ST=California/L=Sunnyvale/O=Fortinet/OU=Certificate Authority/CN=FG200E4Q17910378/E=support@fortinet.com
|-Issuer              : C=US/ST=California/L=Sunnyvale/O=Fortinet/OU=Certificate Authority/CN=FG200E4Q17910378/E=support@fortinet.com
|-Valid From          : Nov 01 13:42:16 2017 GMT
|-Valid To            : Nov 02 13:42:16 2027 GMT
|-Signature Algorithm : SHA-256 With RSA Encryption
","","","","","None","","","","2016/11/14","2018/11/15","","",""
"95631","CVE-2004-2761","","None","10.1.1.121","tcp","443","SSL Certificate Signed Using Weak Hashing Algorithm (Known CA)","A known CA SSL certificate in the certificate chain has been signed
using a weak hashing algorithm.","The remote service uses a known CA certificate in the SSL certificate
chain that has been signed using a cryptographically weak hashing
algorithm (e.g., MD2, MD4, MD5, or SHA1). These signature algorithms
are known to be vulnerable to collision attacks. An attacker can
exploit this to generate another certificate with the same digital
signature, allowing the attacker to masquerade as the affected
service.

Note that this plugin reports all SSL certificate chains signed with
SHA-1 that expire after January 1, 2017 as vulnerable. This is in
accordance with Google's gradual sunsetting of the SHA-1 cryptographic
hash algorithm.

Note that this plugin will only fire on root certificates that are known certificate authorities as listed in Tenable
Community Knowledge Article 000001752. That is what differentiates this plugin from plugin 35291, which will fire on
any certificate, not just known certificate authority root certificates.

Known certificate authority root certificates are inherently trusted and so any potential issues with the signature,
including it being signed using a weak hashing algorithm, are not considered security issues.","Contact the Certificate Authority to have the certificate reissued.","http://www.nessus.org/u?ae636e78
https://tools.ietf.org/html/rfc3279
http://www.nessus.org/u?9bb87bf2","
The following known CA certificates were part of the certificate
chain sent by the remote host, but contain hashes that are considered
to be weak.

Subject             : C=BE/O=GlobalSign nv-sa/OU=Root CA/CN=GlobalSign Root CA
Signature Algorithm : SHA-1 With RSA Encryption
Valid From          : Sep 01 12:00:00 1998 GMT
Valid To            : Jan 28 12:00:00 2028 GMT
Raw PEM certificate : 
-----BEGIN CERTIFICATE-----
MIIDdTCCAl2gAwIBAgILBAAAAAABFUtaw5QwDQYJKoZIhvcNAQEFBQAwVzELMAkGA1UEBhMCQkUxGTAXBgNVBAoTEEdsb2JhbFNpZ24gbnYtc2ExEDAOBgNVBAsTB1Jvb3QgQ0ExGzAZBgNVBAMTEkdsb2JhbFNpZ24gUm9vdCBDQTAeFw05ODA5MDExMjAwMDBaFw0yODAxMjgxMjAwMDBaMFcxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMRAwDgYDVQQLEwdSb290IENBMRswGQYDVQQDExJHbG9iYWxTaWduIFJvb3QgQ0EwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDaDuaZjc6j40+Kfvvxi4Mla+pIH/EqsLmVEQS98GPR4mdmzxzdzxtIK+6NiY6arymAZavpxy0Sy6scTHAHoT0KMM0VjU/43dSMUBUc71DuxC73/OlS8pF94G3VNTCOXkNz8kHp1Wrjsok6Vjk4bwY8iGlbKk3Fp1S4bInMm/k8yuX9ifUSPJJ4ltbcdG6TRGHRjcdGsnUOhugZitVtbNV4FpWi6cgKOOvyJBNPc1STE4U6G7weNLWLBYy5d4ux2x8gkasJU26Qzns3dLlwR5EiUWMWea6xrkEmCMgZK9FGqkjWZCrXgzT/LCrBbBlDSgeF59N89iFo7+ryUp9/k5DPAgMBAAGjQjBAMA4GA1UdDwEB/wQEAwIBBjAPBgNVHRMBAf8EBTADAQH/MB0GA1UdDgQWBBRge2YaRQ2XyolQL30EzTSo//z9SzANBgkqhkiG9w0BAQUFAAOCAQEA1nPnfE920I2/7LqivjTFKDK1fPxsnCwrvQmeU79rXqoRSLblCKOzyj1hTdNGCbM+w6DjY1Ub8rrvrTnhQ7k4o+YviiY776BQVvnGCv04zcQLcFGUl5gE38NflNUVyRRBnMRddWQVDf9VMOyGj/8N7yy5Y0b2qvzfvGn9LhJIZJrglfCm7ymPAbEVtQwdpf5pLGkkeB6zpxxxYu7KyJesF12KwvhHhm4qxFYxldBniYUr+WymXUadDKqC5JlR3XC321Y9YeRq4VzW9v493kHMB65jUr9TU/Qr6cf9tveCX4XSQRjbgbMEHMUfpIBvFSDJ3gyICh3WZlXi/EjJKSZp4A==
-----END CERTIFICATE-----
","","","","","None","11849;33065","CERT:836068;CWE:310","","2016/12/08","2022/01/14","","",""
"104743","","6.1","Medium","10.1.1.121","tcp","8010","TLS Version 1.0 Protocol Detection","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.0. TLS 1.0 has a
number of cryptographic design flaws. Modern implementations of TLS 1.0
mitigate these problems, but newer versions of TLS like 1.2 and 1.3 are
designed against these flaws and should be used whenever possible.

As of March 31, 2020, Endpoints that aren’t enabled for TLS 1.2
and higher will no longer function properly with major web browsers and major vendors.

PCI DSS v3.2 requires that TLS 1.0 be disabled entirely by June 30,
2018, except for POS POI terminals (and the SSL/TLS termination
points to which they connect) that can be verified as not being
susceptible to any known exploits.","Enable support for TLS 1.2 and 1.3, and disable support for TLS 1.0.","https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00","TLSv1 is enabled and the server supports at least one cipher.","","6.5","","","Medium","","","","2017/11/22","2020/03/31","","",""
"121010","","","None","10.1.1.121","tcp","8010","TLS Version 1.1 Protocol Detection","The remote service encrypts traffic using an older version of TLS.","The remote service accepts connections encrypted using TLS 1.1.
TLS 1.1 lacks support for current and recommended cipher suites.
Ciphers that support encryption before MAC computation, and
authenticated encryption modes such as GCM cannot be used with
TLS 1.1

As of March 31, 2020, Endpoints that are not enabled for TLS 1.2 
and higher will no longer function properly with major web browsers and major vendors.","Enable support for TLS 1.2 and/or 1.3, and disable support for TLS 1.1.","https://tools.ietf.org/html/draft-ietf-tls-oldversions-deprecate-00
http://www.nessus.org/u?c8ae820d","TLSv1.1 is enabled and the server supports at least one cipher.","","","","","None","","","","2019/01/08","2020/08/07","","",""
"136318","","","None","10.1.1.121","tcp","8010","TLS Version 1.2 Protocol Detection","The remote service encrypts traffic using a version of TLS.","The remote service accepts connections encrypted using TLS 1.2.","N/A","https://tools.ietf.org/html/rfc5246","TLSv1.2 is enabled and the server supports at least one cipher.","","","","","None","","","","2020/05/04","2020/05/04","","",""
"142960","","5.8","Medium","10.1.1.121","tcp","8010","HSTS Missing From HTTPS Server (RFC 6797)","The remote web server is not enforcing HSTS, as defined by RFC 6797.","The remote web server is not enforcing HSTS, as defined by RFC 6797. 
HSTS is an optional response header that can be configured on the server to instruct 
the browser to only communicate via HTTPS. The lack of HSTS allows downgrade attacks,
SSL-stripping man-in-the-middle attacks, and weakens cookie-hijacking protections.","Configure the remote web server to use HSTS.","https://tools.ietf.org/html/rfc6797","
  The remote HTTPS server does not send the HTTP
  ""Strict-Transport-Security"" header.
","","6.5","","","Medium","","","","2020/11/17","2021/06/29","","",""
"156899","","","None","10.1.1.121","tcp","8010","SSL/TLS Recommended Cipher Suites","The remote host advertises discouraged SSL/TLS ciphers.","The remote host has open SSL/TLS ports which advertise discouraged cipher suites. It is recommended to only enable
support for the following cipher suites:

TLSv1.3:
  - 0x13,0x01 TLS_AES_128_GCM_SHA256
  - 0x13,0x02 TLS_AES_256_GCM_SHA384
  - 0x13,0x03 TLS_CHACHA20_POLY1305_SHA256

TLSv1.2:
  - 0xC0,0x2B ECDHE-ECDSA-AES128-GCM-SHA256
  - 0xC0,0x2F ECDHE-RSA-AES128-GCM-SHA256
  - 0xC0,0x2C ECDHE-ECDSA-AES256-GCM-SHA384
  - 0xC0,0x30 ECDHE-RSA-AES256-GCM-SHA384
  - 0xCC,0xA9 ECDHE-ECDSA-CHACHA20-POLY1305
  - 0xCC,0xA8 ECDHE-RSA-CHACHA20-POLY1305
  - 0x00,0x9E DHE-RSA-AES128-GCM-SHA256
  - 0x00,0x9F DHE-RSA-AES256-GCM-SHA384

This is the recommended configuration for the vast majority of services, as it is highly secure and compatible with
nearly every client released in the last five (or more) years.","Only enable support for recommened cipher suites.","https://wiki.mozilla.org/Security/Server_Side_TLS
https://ssl-config.mozilla.org/","The remote host has listening SSL/TLS ports which advertise the discouraged cipher suites outlined below:


  High Strength Ciphers (>= 112-bit key)

    Name                          Code             KEX           Auth     Encryption             MAC
    ----------------------        ----------       ---           ----     ---------------------  ---
    DHE-RSA-CHACHA20-POLY1305     0xCC, 0xAA       DH            RSA      ChaCha20-Poly1305(256) SHA256
    RSA-AES128-SHA256             0x00, 0x9C       RSA           RSA      AES-GCM(128)           SHA256
    RSA-AES256-SHA384             0x00, 0x9D       RSA           RSA      AES-GCM(256)           SHA384
    DHE-RSA-AES128-SHA            0x00, 0x33       DH            RSA      AES-CBC(128)           SHA1
    DHE-RSA-AES256-SHA            0x00, 0x39       DH            RSA      AES-CBC(256)           SHA1
    DHE-RSA-CAMELLIA128-SHA       0x00, 0x45       DH            RSA      Camellia-CBC(128)      SHA1
    DHE-RSA-CAMELLIA256-SHA       0x00, 0x88       DH            RSA      Camellia-CBC(256)      SHA1
    DHE-RSA-SEED-SHA              0x00, 0x9A       DH            RSA      SEED-CBC(128)          SHA1
    ECDHE-RSA-AES128-SHA          0xC0, 0x13       ECDH          RSA      AES-CBC(128)           SHA1
    ECDHE-RSA-AES256-SHA          0xC0, 0x14       ECDH          RSA      AES-CBC(256)           SHA1
    AES128-SHA                    0x00, 0x2F       RSA           RSA      AES-CBC(128)           SHA1
    AES256-SHA                    0x00, 0x35       RSA           RSA      AES-CBC(256)           SHA1
    CAMELLIA128-SHA               0x00, 0x41       RSA           RSA      Camellia-CBC(128)      SHA1
    CAMELLIA256-SHA               0x00, 0x84       RSA           RSA      Camellia-CBC(256)      SHA1
    SEED-SHA                      0x00, 0x96       RSA           RSA      SEED-CBC(128)          SHA1
    DHE-RSA-AES128-SHA256         0x00, 0x67       DH            RSA      AES-CBC(128)           SHA256
    DHE-RSA-AES256-SHA256         0x00, 0x6B       DH            RSA      AES-CBC(256)           SHA256
    DHE-RSA-CAMELLIA128-SHA256    0x00, 0xBE       DH            RSA      Camellia-CBC(128)      SHA256
    DHE-RSA-CAMELLIA256-SHA256    0x00, 0xC4       DH            RSA      Camellia-CBC(256)      SHA256
    ECDHE-RSA-AES128-SHA256       0xC0, 0x27       ECDH          RSA      AES-CBC(128)           SHA256
    ECDHE-RSA-AES256-SHA384       0xC0, 0x28       ECDH          RSA      AES-CBC(256)           SHA384
    RSA-AES128-SHA256             0x00, 0x3C       RSA           RSA      AES-CBC(128)           SHA256
    RSA-AES256-SHA256             0x00, 0x3D       RSA           RSA      AES-CBC(256)           SHA256
    RSA-CAMELLIA128-SHA256        0x00, 0xBA       RSA           RSA      Camellia-CBC(128)      SHA256
    RSA-CAMELLIA256-SHA256        0x00, 0xC0       RSA           RSA      Camellia-CBC(256)      SHA256

The fields above are :

  {Tenable ciphername}
  {Cipher ID code}
  Kex={key exchange}
  Auth={authentication}
  Encrypt={symmetric encryption method}
  MAC={message authentication code}
  {export flag}
","","","","","None","","","","2022/01/20","2022/01/20","","",""
"10107","","","None","10.1.1.18","tcp","80","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

Apache","","","","","None","","IAVT:0001-T-0931","","2000/01/04","2020/10/30","","",""
"10107","","","None","10.1.1.18","tcp","443","HTTP Server Type and Version","A web server is running on the remote host.","This plugin attempts to determine the type and the version of the
  remote web server.","n/a","","The remote web server type is :

Apache","","","","","None","","IAVT:0001-T-0931","","2000/01/04","2020/10/30","","",""
"10267","","","None","10.1.1.18","tcp","22","SSH Server Type and Version Information","An SSH server is listening on this port.","It is possible to obtain information about the remote SSH server by
sending an empty authentication request.","n/a","","
SSH version : SSH-2.0-OpenSSH_7.4p1 Debian-10+deb9u7
SSH supported authentication : publickey,password
","","","","","None","","IAVT:0001-T-0933","","1999/10/12","2020/09/22","","",""
"10287","","","None","10.1.1.18","udp","0","Traceroute Information","It was possible to obtain traceroute information.","Makes a traceroute to the remote host.","n/a","","For your information, here is the traceroute from 172.16.0.101 to 10.1.1.18 : 
172.16.0.101
10.90.90.90
10.1.1.18

Hop Count: 2
","","","","","None","","","","1999/11/27","2020/08/20","","",""
"10386","","","None","10.1.1.18","tcp","8008","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","

CGI scanning will be disabled for this host because the host responds
to requests for non-existent URLs with HTTP code 302
rather than 404. The requested URL was : 

    http://10.1.1.18:8008/TEoskNAlZw6f.html
","","","","","None","","","","2000/04/28","2020/06/12","","",""
"10386","","","None","10.1.1.18","tcp","8010","Web Server No 404 Error Code Check","The remote web server does not return 404 error codes.","The remote web server is configured such that it does not return '404
Not Found' error codes when a nonexistent file is requested, perhaps
returning instead a site map, search page or authentication page.

Nessus has enabled some counter measures for this.  However, they
might be insufficient.  If a great number of security holes are
produced for this port, they might not all be accurate.","n/a","","The following title tag will be used :
Web Filter Block Override","","","","","None","","","","2000/04/28","2020/06/12","","",""
"10863","","","None","10.1.1.18","tcp","443","SSL Certificate Information","This plugin displays the SSL certificate.","This plugin connects to every SSL-related port and attempts to 
extract and dump the X.509 certificate.","n/a","","Subject Name: 

Common Name: *.sac.or.th

Issuer Name: 

Country: BE
Organization: GlobalSign nv-sa
Common Name: AlphaSSL CA - SHA256 - G2

Serial Number: 79 95 A3 D5 6C 33 2D 46 08 84 F2 BF 

Version: 3

Signature Algorithm: SHA-256 With RSA Encryption

Not Valid Before: Oct 27 09:13:49 2021 GMT
Not Valid After: Nov 28 09:13:49 2022 GMT

Public Key Info: 

Algorithm: RSA Encryption
Key Length: 2048 bits
Public Key: 00 D0 A2 83 5F 1F 10 A4 7F 00 12 D2 B8 99 FB 22 D4 7D B8 86 
            E0 55 E7 48 42 B0 6A ED 46 F4 E9 F7 DD 18 93 34 6D 68 53 1F 
            92 57 1D 07 58 2E 9A 5D CC 56 1E DD 0A 51 88 7D E1 A6 38 B5 
            34 19 C4 3F 1A 0A 27 80 1B 2E 31 07 40 8E 6B 81 1A C3 90 03 
            89 58 D1 60 ED C4 5C 87 AE F7 4A 07 BE D5 8F EF 0C 31 28 35 
            38 A5 17 C0 0A A4 34 C0 77 FE A1 BD 17 ED B7 78 42 EB 7C F8 
            27 5C 03 66 0C F2 4C 8B C7 3D C1 F7 7D 69 23 B4 23 FA 80 F7 
            88 DD BE 70 15 D5 8E A1 33 37 DC 96 71 A9 10 07 B3 D6 7D F0 
            76 50 64 D6 F9 FD 62 C1 66 B8 92 FB 4D E1 8B A3 75 72 71 C4 
            F2 F7 EE A8 69 10 80 A3 0F 16 26 E2 95 26 2A BF E1 9D 9C 05 
            7C 8D 4A D1 85 13 C5 97 32 7A 1B 27 84 0F F3 DE 49 01 0D 65 
            13 F0 24 5C 64 1F 80 ED 5D AB 47 16 93 BF 13 C7 40 85 42 01 
            0F 4A 4F E3 9E E1 18 91 09 5E F1 FE CD EA 18 41 73 
Exponent: 01 00 01 

Signature Length: 256 bytes / 2048 bits
Signature: 00 81 88 38 3B D2 67 99 84 09 F2 BC 5D 2F 16 33 E9 36 AA E4 
           50 93 18 A3 B0 19 14 A6 2F 24 4D 7C 69 78 27 23 3F 9B 2C 4C 
           3F AD 27 53 4F A4 25 6A 0C 08 91 1B EA 44 4C E7 EC D0 F4 82 
           9A BA 08 B2 B8 79 50 A9 CD 9C 5E 83 A4 57 35 B8 28 F6 EC F9 
           23 A4 64 D2 8F 83 1D EC 31 25 FD 4D 3C ED 00 EF 54 72 66 F9 
           16 E6 8E E5 3D 26 9D 5B 48 CB 24 4B 50 6D A8 8D 7F 15 AF E1 
           CF 0F D0 F4 A8 74 3A 85 16 13 A0 EC C5 67 FE FA 60 65 E7 0B 
           3E 76 93 D7 E4 50 F3 45 11 30 D2 34 83 F7 F7 D1 6F A2 9D 0C 
           90 D1 35 79 8B EE 29 C9 5A D3 DB B4 23 3A D9 4D BF 4B 13 5A 
           F3 53 97 81 94 09 35 D6 37 E8 4C 90 B4 28 93 1B 83 FA 4A 9D 
           F4 D3 7C D3 87 5F D3 E3 74 2B 0D 34 CE 7A 4E DF F2 32 A9 92 
           A7 67 F2 FA 73 DE FD 22 4E 77 B5 E2 2F AC 35 B9 58 6B 25 60 
           B2 C5 00 7E 21 F9 B2 A6 50 CB 48 36 C6 71 BC 39 85 

Extension: Key Usage (2.5.29.15)
Critical: 1
Key Usage: Digital Signature, Key Encipherment


Extension: Authority Information Access (1.3.6.1.5.5.7.1.1)
Critical: 0
Method#1: Certificate Authority Issuers
URI: http://secure2.alphassl.com/cacert/gsalphasha2g2r1.crt
Method#2: Online Certificate Status Protocol
URI: http://ocsp2.globalsign.com/gsalphasha2g2


Extension: Policies (2.5.29.32)
Critical: 0
Policy ID #1: 1.3.6.1.4.1.4146.1.10.10
Qualifier ID #1: Certification Practice Statement (1.3.6.1.5.5.7.2.1)
CPS URI: https://www.globalsign.com/repository/
Policy ID #2: 2.23.140.1.2.1


Extension: Basic Constraints (2.5.29.19)
Critical: 0


Extension: CRL Distribution Points (2.5.29.31)
Critical: 0
URI: http://crl2.alphassl.com/gs/gsalphasha2g2.crl


Extension: Subject Alternative Name (2.5.29.17)
Critical: 0
DNS: *.sac.or.th
DNS: sac.or.th


Extension: Extended Key Usage (2.5.29.37)
Critical: 0
Purpose#1: Web Server Authentication (1.3.6.1.5.5.7.3.1)
Purpose#2: Web Client Authentication (1.3.6.1.5.5.7.3.2)


Extension: Authority Key Identifier (2.5.29.35)
Critical: 0
Key Identifier: F5 CD D5 3C 08 50 F9 6A 4F 3A B7 97 DA 56 83 E6 69 D2 68 F7 


Extension: Subject Key Identifier (2.5.29.14)
Critical: 0
Subject Key Identifier: A1 52 F9 AC A2 AC AC 56 C6 78 15 7C 74 0F 24 F6 2D 34 BE DD 


Extension: 1.3.6.1.4.1.11129.2.4.2
Critical: 0
Data: 04 82 01 6A 01 68 00 75 00 6F 53 76 AC 31 F0 31 19 D8 99 00 
      A4 51 15 FF 77 15 1C 11 D9 02 C1 00 29 06 8D B2 08 9A 37 D9 
      13 00 00 01 7C C1 06 F4 CA 00 00 04 03 00 46 30 44 02 20 40 
      43 DD CD 8E 9E 8E BB 0C 8F 42 19 87 30 31 79 FB A7 DF BD F7 
      DB 1E B6 1A 7A 07 E6 FB AC 96 7E 02 20 79 EE BA 61 DA 08 16 
      F0 70 13 DB 13 4D 25 96 BF A9 8E 71 E8 B5 AE B5 6A 2C 87 A4 
      E2 84 F6 2B 27 00 77 00 29 79 BE F0 9E 39 39 21 F0 56 73 9F 
      63 A5 77 E5 BE 57 7D 9C 60 0A F8 F9 4D 5D 26 5C 25 5D C7 84 
      00 00 01 7C C1 06 F4 BC 00 00 04 03 00 48 30 46 02 21 00 C6 
      4B 92 BA 92 F9 53 CF 7F 5C FF AB 97 35 91 2A 76 47 B4 C0 34 
      A6 6D E1 B6 4B 61 87 98 5A EE DF 02 21 00 E0 B2 D7 77 3E 74 
      F5 3F 7C 6D B0 C2 35 7C 97 40 25 9A BA 69 D2 93 75 F0 3C B5 
      A4 F9 57 4F 9F 1B 00 76 00 51 A3 B0 F5 FD 01 79 9C 56 6D B8 
      37 78 8F 0C A4 7A CC 1B 27 CB F7 9E 88 42 9A 0D FE D4 8B 05 
      E5 00 00 01 7C C1 06 F4 EB 00 00 04 03 00 47 30 45 02 21 00 
      E0 26 72 74 0D 97 41 3F DF 86 55 22 95 DC 85 B4 2C 2D DA 5B 
      BE F8 16 C5 A7 A8 15 BE 47 97 15 22 02 20 33 C9 EB 9F 83 E3 
      D7 A4 E1 C1 FF 4B 8B 26 ED 7D 3C 68 33 B8 B5 AE EE C7 0C 5D 
      F2 8C DD 6D 2E E0 


Fingerprints : 

SHA-256 Fingerprint: 00 87 89 C4 87 B1 62 9B FB D8 69 E0 F9 CF 6C 89 13 FE 4F 17 
                     D7 2A 51 22 3A BA BB 8E 04 62 F1 F8 
SHA-1 Fingerprint: BB ED 31 30 B8 75 E4 55 3A 66 A8 C1 38 D0 3E 6D C9 3B 32 32 
MD5 Fingerprint: 67 95 7D A1 AC C1 8A 9D FD D3 81 78 38 D8 44 34 


PEM certificate : 

-----BEGIN CERTIFICATE-----
MIIGMjCCBRqgAwIBAgIMeZWj1WwzLUYIhPK/MA0GCSqGSIb3DQEBCwUAMEwxCzAJBgNVBAYTAkJFMRkwFwYDVQQKExBHbG9iYWxTaWduIG52LXNhMSIwIAYDVQQDExlBbHBoYVNTTCBDQSAtIFNIQTI1NiAtIEcyMB4XDTIxMTAyNzA5MTM0OVoXDTIyMTEyODA5MTM0OVowFjEUMBIGA1UEAwwLKi5zYWMub3IudGgwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQDQooNfHxCkfwAS0riZ+yLUfbiG4FXnSEKwau1G9On33RiTNG1oUx+SVx0HWC6aXcxWHt0KUYh94aY4tTQZxD8aCieAGy4xB0COa4Eaw5ADiVjRYO3EXIeu90oHvtWP7wwxKDU4pRfACqQ0wHf+ob0X7bd4Qut8+CdcA2YM8kyLxz3B931pI7Qj+oD3iN2+cBXVjqEzN9yWcakQB7PWffB2UGTW+f1iwWa4kvtN4YujdXJxxPL37qhpEICjDxYm4pUmKr/hnZwFfI1K0YUTxZcyehsnhA/z3kkBDWUT8CRcZB+A7V2rRxaTvxPHQIVCAQ9KT+Oe4RiRCV7x/s3qGEFzAgMBAAGjggNIMIIDRDAOBgNVHQ8BAf8EBAMCBaAwgYkGCCsGAQUFBwEBBH0wezBCBggrBgEFBQcwAoY2aHR0cDovL3NlY3VyZTIuYWxwaGFzc2wuY29tL2NhY2VydC9nc2FscGhhc2hhMmcycjEuY3J0MDUGCCsGAQUFBzABhilodHRwOi8vb2NzcDIuZ2xvYmFsc2lnbi5jb20vZ3NhbHBoYXNoYTJnMjBXBgNVHSAEUDBOMEIGCisGAQQBoDIBCgowNDAyBggrBgEFBQcCARYmaHR0cHM6Ly93d3cuZ2xvYmFsc2lnbi5jb20vcmVwb3NpdG9yeS8wCAYGZ4EMAQIBMAkGA1UdEwQCMAAwPgYDVR0fBDcwNTAzoDGgL4YtaHR0cDovL2NybDIuYWxwaGFzc2wuY29tL2dzL2dzYWxwaGFzaGEyZzIuY3JsMCEGA1UdEQQaMBiCCyouc2FjLm9yLnRogglzYWMub3IudGgwHQYDVR0lBBYwFAYIKwYBBQUHAwEGCCsGAQUFBwMCMB8GA1UdIwQYMBaAFPXN1TwIUPlqTzq3l9pWg+Zp0mj3MB0GA1UdDgQWBBShUvmsoqysVsZ4FXx0DyT2LTS+3TCCAX4GCisGAQQB1nkCBAIEggFuBIIBagFoAHUAb1N2rDHwMRnYmQCkURX/dxUcEdkCwQApBo2yCJo32RMAAAF8wQb0ygAABAMARjBEAiBAQ93Njp6OuwyPQhmHMDF5+6ffvffbHrYaegfm+6yWfgIgee66YdoIFvBwE9sTTSWWv6mOcei1rrVqLIek4oT2KycAdwApeb7wnjk5IfBWc59jpXflvld9nGAK+PlNXSZcJV3HhAAAAXzBBvS8AAAEAwBIMEYCIQDGS5K6kvlTz39c/6uXNZEqdke0wDSmbeG2S2GHmFru3wIhAOCy13c+dPU/fG2wwjV8l0Almrpp0pN18Dy1pPlXT58bAHYAUaOw9f0BeZxWbbg3eI8MpHrMGyfL956IQpoN/tSLBeUAAAF8wQb06wAABAMARzBFAiEA4CZydA2XQT/fhlUildyFtCwt2lu++BbFp6gVvkeXFSICIDPJ65+D49ek4cH/S4sm7X08aDO4ta7uxwxd8ozdbS7gMA0GCSqGSIb3DQEBCwUAA4IBAQCBiDg70meZhAnyvF0vFjPpNqrkUJMYo7AZFKYvJE18aXgnIz+bLEw/rSdTT6QlagwIkRvqREzn7ND0gpq6CLK4eVCpzZxeg6RXNbgo9uz5I6Rk0o+DHewxJf1NPO0A71RyZvkW5o7lPSadW0jLJEtQbaiNfxWv4c8P0PSodDqFFhOg7MVn/vpgZecLPnaT1+RQ80URMNI0g/f30W+inQyQ0TV5i+4pyVrT27QjOtlNv0sTWvNTl4GUCTXWN+hMkLQokxuD+kqd9NN804df0+N0Kw00znpO3/IyqZKnZ/L6c979Ik53teIvrDW5WGslYLLFAH4h+bKmUMtINsZxvDmF
-----END CERTIFICATE-----","","","","","None","","","","2008/05/19","2021/02/03","","",""
